issue_id,result_id,source_row_id,transaction_id,rule_id,issue_date,status,severity,issue_value,expected_value,issue_description
02659148-5655-4674-9343-6a92d16b6740,884ae8dc-9561-457e-bac5-581b2b379f72,48895,TRX048896,DQ-AC01,2025-12-18,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
1a2f912e-2512-4ba2-b50a-8ccdca5d583d,884ae8dc-9561-457e-bac5-581b2b379f72,54384,TRX054385,DQ-AC01,2025-12-18,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
a3f0901d-44a0-47f4-b4d4-246fd773c6a5,2556dd47-4909-4009-b4b8-12029d8d14b5,31114,TRX031115,DQ-AC01,2025-12-21,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
f154143c-b30f-4e0d-b8f3-eb9786c809c4,032461da-6ac3-4aac-81ff-d24deec133e5,87421,TRX087422,DQ-AC01,2025-12-22,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
685d11dc-8198-4f88-84f8-fce81026fca6,0b985667-0787-49a3-95e4-35d9e05b6e42,51791,TRX051792,DQ-AC01,2025-12-24,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
e489028e-48e6-4f12-b14b-3c30e07bf625,271ea938-c8c0-4657-87cf-76ed775d1e02,99447,TRX099448,DQ-AC01,2025-12-25,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
a9ceeafa-4a1f-451b-99bf-f4da610618ea,f36a8a4b-f10e-482b-8304-16ae7950a21b,59994,TRX059995,DQ-AC01,2025-12-27,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
af240898-e763-4422-8761-49e69f8b001b,1a9640c4-cbc8-415c-b5dc-109c3abf01c5,9155,TRX009156,DQ-AC01,2025-12-29,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
bf12e01d-fc58-40bf-b34c-0e80bc4254ad,446adb2a-6b51-4ec5-b88f-431e02725bb9,74390,TRX074391,DQ-AC01,2025-12-30,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
73aa1f46-4a61-4bfe-90a6-0afe85121718,86ee9aa9-8b22-410d-a86f-d9633c09504c,65825,TRX065826,DQ-AC01,2025-12-31,FAIL,High,0.0,> 0 for Completed order,Completed orders must have sales amount > 0.
dddbce9a-3c8c-4a6e-b141-1182894aa2a3,caa5eadd-a744-4035-a2fd-b2225561965c,20826,TRX020827,DQ-AC02,2025-01-01,FAIL,Medium,3238714.91,<= 2159143.28,Sales amount is more than 2x the expected amount.
2b515b09-2788-424f-a845-d5447efa8eb2,caa5eadd-a744-4035-a2fd-b2225561965c,21736,TRX021737,DQ-AC02,2025-01-01,FAIL,Medium,74709011.06,<= 49806007.38,Sales amount is more than 2x the expected amount.
606a7cf8-dae4-4865-b295-554174e1012d,caa5eadd-a744-4035-a2fd-b2225561965c,43144,TRX043145,DQ-AC02,2025-01-01,FAIL,Medium,624188.97,<= 416125.98,Sales amount is more than 2x the expected amount.
5f2f6b62-1648-4ba4-882b-b5be38117164,caa5eadd-a744-4035-a2fd-b2225561965c,46227,TRX046228,DQ-AC02,2025-01-01,FAIL,Medium,50352780.03,<= 33568520.02,Sales amount is more than 2x the expected amount.
c3575d20-8f7c-4132-ad15-cb360619acec,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,2934,TRX002935,DQ-AC02,2025-01-02,FAIL,Medium,53552154.39,<= 35701436.26,Sales amount is more than 2x the expected amount.
e6eae600-10ff-47c0-8edf-5be30e3e56e0,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,3269,TRX003270,DQ-AC02,2025-01-02,FAIL,Medium,2377635.05,<= -3396621.5,Sales amount is more than 2x the expected amount.
6691c51a-a5d0-4127-abb9-2290ad8e5404,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,9601,TRX009602,DQ-AC02,2025-01-02,FAIL,Medium,12536752.28,<= -12763950.6,Sales amount is more than 2x the expected amount.
d8c5cff7-f53a-4569-9246-6f2fef52859c,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,33823,TRX033824,DQ-AC02,2025-01-02,FAIL,Medium,10459582.45,<= -1101008.68,Sales amount is more than 2x the expected amount.
b9839261-8c17-40c3-8406-62e7998a3b46,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,43127,TRX043128,DQ-AC02,2025-01-02,FAIL,Medium,59084267.3,<= 39389511.54,Sales amount is more than 2x the expected amount.
f5498fc3-0c05-4329-9963-717d158cb301,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,48068,TRX048069,DQ-AC02,2025-01-02,FAIL,Medium,50320805.64,<= 33547203.76,Sales amount is more than 2x the expected amount.
6fe00345-50a9-48af-9888-2ca46368ee44,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,58378,TRX058379,DQ-AC02,2025-01-02,FAIL,Medium,299391.8,<= -1926725.92,Sales amount is more than 2x the expected amount.
0ecb4dc0-5ecc-40e5-9452-9389dd729c65,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,80411,TRX080412,DQ-AC02,2025-01-02,FAIL,Medium,1807063.03,<= -18070630.3,Sales amount is more than 2x the expected amount.
7d1d3cb3-ea8e-4cc4-81d5-a1fd9f281b87,5fe540ae-6273-44a2-8a7d-185c85bfd0a1,89429,TRX089430,DQ-AC02,2025-01-02,FAIL,Medium,39998671.37,<= -19999335.68,Sales amount is more than 2x the expected amount.
16573222-2db4-452c-8399-f6935aa495e5,7d85ba3b-2a11-4eb6-9bfa-6f5f4f679354,33048,TRX033049,DQ-AC02,2025-01-03,FAIL,Medium,5055257.23,<= -631907.16,Sales amount is more than 2x the expected amount.
70799666-a326-4341-b5e4-20514eb4e3a7,7d85ba3b-2a11-4eb6-9bfa-6f5f4f679354,44164,TRX044165,DQ-AC02,2025-01-03,FAIL,Medium,6912103.63,<= 4608069.08,Sales amount is more than 2x the expected amount.
c8d95678-a501-4297-abe8-fe0c921d5095,7d85ba3b-2a11-4eb6-9bfa-6f5f4f679354,63640,TRX063641,DQ-AC02,2025-01-03,FAIL,Medium,32898441.11,<= 21932294.08,Sales amount is more than 2x the expected amount.
c476052b-5b32-4ae9-9cb6-e12430c333b6,ef4ba9ff-dad6-495c-9a16-0afd1c3da61a,41813,TRX041814,DQ-AC02,2025-01-04,FAIL,Medium,1022597.7,<= -1244641.8,Sales amount is more than 2x the expected amount.
a1509f5d-6a96-4821-80ea-1bdf8842c2c0,ef4ba9ff-dad6-495c-9a16-0afd1c3da61a,42981,TRX042982,DQ-AC02,2025-01-04,FAIL,Medium,68037500.66,<= 45358333.78,Sales amount is more than 2x the expected amount.
fe9715ba-be40-4c6d-bb87-ea8cd7948cb2,ef4ba9ff-dad6-495c-9a16-0afd1c3da61a,71957,TRX071958,DQ-AC02,2025-01-04,FAIL,Medium,5867909.27,<= -6852632.56,Sales amount is more than 2x the expected amount.
b23e9573-62eb-4bf9-8153-2fd2f2cd0f8b,ef4ba9ff-dad6-495c-9a16-0afd1c3da61a,76203,TRX076204,DQ-AC02,2025-01-04,FAIL,Medium,26868895.21,<= -30679259.2,Sales amount is more than 2x the expected amount.
b7124cd4-5e38-478a-be34-953230b1367c,37de00f7-f5ea-4321-9c0f-36dd15f04c8c,13355,TRX013356,DQ-AC02,2025-01-05,FAIL,Medium,3860898.91,<= -9652247.28,Sales amount is more than 2x the expected amount.
4266e8dc-df8c-4ad3-88c4-813b6ba4be32,37de00f7-f5ea-4321-9c0f-36dd15f04c8c,26772,TRX026773,DQ-AC02,2025-01-05,FAIL,Medium,17996356.78,<= -19995951.98,Sales amount is more than 2x the expected amount.
49406c83-07f8-4034-bd05-c92a76c18fa3,37de00f7-f5ea-4321-9c0f-36dd15f04c8c,30444,TRX030445,DQ-AC02,2025-01-05,FAIL,Medium,12271688.12,<= -3175491.82,Sales amount is more than 2x the expected amount.
0e86fa07-f2f5-4cb4-920d-26efdaefcd5f,37de00f7-f5ea-4321-9c0f-36dd15f04c8c,56793,TRX056794,DQ-AC02,2025-01-05,FAIL,Medium,18568008.2,<= 12378672.14,Sales amount is more than 2x the expected amount.
eeac9650-a6a3-4bd2-a042-1cc789a21ac3,d11458e6-eb91-4f33-b864-7c3d4e9608ec,38193,TRX038194,DQ-AC02,2025-01-06,FAIL,Medium,1830079.96,<= -477266.9,Sales amount is more than 2x the expected amount.
f6851fbb-bef1-46d5-b905-7a120d08a49c,d11458e6-eb91-4f33-b864-7c3d4e9608ec,52043,TRX052044,DQ-AC02,2025-01-06,FAIL,Medium,13414176.18,<= -3060850.24,Sales amount is more than 2x the expected amount.
2aa22919-fda4-4ea9-ab26-c003d9e3061c,adf12d4e-53a8-44d8-8c34-020fa551c92f,25894,TRX025895,DQ-AC02,2025-01-07,FAIL,Medium,4791686.05,<= -23958430.24,Sales amount is more than 2x the expected amount.
4dcc59e0-1994-4092-a28e-578676311b66,adf12d4e-53a8-44d8-8c34-020fa551c92f,57810,TRX057811,DQ-AC02,2025-01-07,FAIL,Medium,32347579.83,<= -43501317.68,Sales amount is more than 2x the expected amount.
10d402b7-fc15-4651-b8a2-89392e496cad,210dacc2-56ce-4eac-aa0a-3b6491b63d04,15962,TRX015963,DQ-AC02,2025-01-08,FAIL,Medium,565052.29,<= -191512.14,Sales amount is more than 2x the expected amount.
5ec71706-babb-4912-b080-a6308f117742,210dacc2-56ce-4eac-aa0a-3b6491b63d04,80437,TRX080438,DQ-AC02,2025-01-08,FAIL,Medium,7260665.07,<= 4840443.38,Sales amount is more than 2x the expected amount.
6025bcd4-a5a9-4ee3-9b0b-96da252be598,fea5ac19-eec0-44ee-af56-1ab918c8f846,37156,TRX037157,DQ-AC02,2025-01-09,FAIL,Medium,20881695.34,<= -118976.82,Sales amount is more than 2x the expected amount.
33b4a810-b20c-4246-a0cf-93c72c36f594,fea5ac19-eec0-44ee-af56-1ab918c8f846,79632,TRX079633,DQ-AC02,2025-01-09,FAIL,Medium,321182.99,<= -356869.98,Sales amount is more than 2x the expected amount.
6267c94a-e272-4c93-9c76-b8d4bf999867,a53e159d-1327-4f62-b354-367bf70becbe,3033,TRX003034,DQ-AC02,2025-01-10,FAIL,Medium,6645295.67,<= -26581182.68,Sales amount is more than 2x the expected amount.
9038e18e-9683-4557-a983-5fb7a34bb18a,a53e159d-1327-4f62-b354-367bf70becbe,4429,TRX004430,DQ-AC02,2025-01-10,FAIL,Medium,11304377.22,<= 7536251.48,Sales amount is more than 2x the expected amount.
f649a0a4-1ba9-4c7b-bf48-732592b516b9,a53e159d-1327-4f62-b354-367bf70becbe,5411,TRX005412,DQ-AC02,2025-01-10,FAIL,Medium,1049071.23,<= -216683.1,Sales amount is more than 2x the expected amount.
eb87695d-fce4-43fe-8093-1a510c04f96f,a53e159d-1327-4f62-b354-367bf70becbe,24048,TRX024049,DQ-AC02,2025-01-10,FAIL,Medium,5190370.65,<= 3460247.1,Sales amount is more than 2x the expected amount.
f1a22efe-37a4-47dd-95b1-aa3ef7e776fb,a53e159d-1327-4f62-b354-367bf70becbe,43360,TRX043361,DQ-AC02,2025-01-10,FAIL,Medium,1290115.24,<= -6229006.12,Sales amount is more than 2x the expected amount.
c240bf9b-d388-4117-accf-65c4a775a526,a53e159d-1327-4f62-b354-367bf70becbe,98125,TRX098126,DQ-AC02,2025-01-10,FAIL,Medium,3331400.17,<= 0.0,Sales amount is more than 2x the expected amount.
9c5a42f5-a263-49a9-aa01-5b2740f66f14,1323692f-0cbd-4d67-b366-e893c016a002,3079,TRX003080,DQ-AC02,2025-01-11,FAIL,Medium,6795581.03,<= 4530387.36,Sales amount is more than 2x the expected amount.
7135cc7c-b19a-4077-835d-c7a1b1dae54d,1323692f-0cbd-4d67-b366-e893c016a002,8219,TRX008220,DQ-AC02,2025-01-11,FAIL,Medium,3160667.75,<= -3718432.66,Sales amount is more than 2x the expected amount.
64515f8f-e75b-4057-8303-5d6b933938f9,1323692f-0cbd-4d67-b366-e893c016a002,11215,TRX011216,DQ-AC02,2025-01-11,FAIL,Medium,2348673.17,<= -1467920.74,Sales amount is more than 2x the expected amount.
5bd4d711-f01e-419b-99cc-37d787d020d7,1323692f-0cbd-4d67-b366-e893c016a002,16379,TRX016380,DQ-AC02,2025-01-11,FAIL,Medium,6351263.11,<= -10585438.52,Sales amount is more than 2x the expected amount.
0df4bd51-51b5-47a7-8406-f39745b1b1b1,1323692f-0cbd-4d67-b366-e893c016a002,27671,TRX027672,DQ-AC02,2025-01-11,FAIL,Medium,8886527.43,<= 5924351.62,Sales amount is more than 2x the expected amount.
bb7e6080-011e-4a43-a09d-fad742ddd8d3,1323692f-0cbd-4d67-b366-e893c016a002,73062,TRX073063,DQ-AC02,2025-01-11,FAIL,Medium,2481975.55,<= -1654650.36,Sales amount is more than 2x the expected amount.
373ec614-d554-4549-9c68-ad2a519f0de0,f1fd59b9-7011-4b92-a8a7-d1955455aa38,29879,TRX029880,DQ-AC02,2025-01-12,FAIL,Medium,4008694.4,<= -928045.94,Sales amount is more than 2x the expected amount.
02dd0e95-4cf4-4550-9bc7-93266140f1ae,f1fd59b9-7011-4b92-a8a7-d1955455aa38,39584,TRX039585,DQ-AC02,2025-01-12,FAIL,Medium,67694719.0,<= 45129812.66,Sales amount is more than 2x the expected amount.
30c67267-1877-40af-9607-4ff119ee82a9,f1fd59b9-7011-4b92-a8a7-d1955455aa38,40036,TRX040037,DQ-AC02,2025-01-12,FAIL,Medium,4865649.07,<= 3243766.04,Sales amount is more than 2x the expected amount.
2d5a3e86-f810-466b-a4ce-b2a113228e6d,f1fd59b9-7011-4b92-a8a7-d1955455aa38,46250,TRX046251,DQ-AC02,2025-01-12,FAIL,Medium,88166647.45,<= 58777764.96,Sales amount is more than 2x the expected amount.
cec77a12-7ad9-4fa4-a2e6-c56843a46f60,f1fd59b9-7011-4b92-a8a7-d1955455aa38,57127,TRX057128,DQ-AC02,2025-01-12,FAIL,Medium,827022.99,<= -165404.6,Sales amount is more than 2x the expected amount.
761a980d-843e-4979-8195-cf1e4f88a931,eb027d22-6e81-4f89-bf17-f3102b61af53,977,TRX000978,DQ-AC02,2025-01-13,FAIL,Medium,12902101.54,<= 8601401.02,Sales amount is more than 2x the expected amount.
0a5baa3d-d939-4523-9fd0-fea11f072d3f,eb027d22-6e81-4f89-bf17-f3102b61af53,2745,TRX002746,DQ-AC02,2025-01-13,FAIL,Medium,12975664.12,<= -3318159.86,Sales amount is more than 2x the expected amount.
04b0a233-342e-4c0d-b0b2-f29d94439aaf,eb027d22-6e81-4f89-bf17-f3102b61af53,6657,TRX006658,DQ-AC02,2025-01-13,FAIL,Medium,9745192.77,<= -17718532.32,Sales amount is more than 2x the expected amount.
55a07295-54b7-4082-9be9-71040939fda4,eb027d22-6e81-4f89-bf17-f3102b61af53,27069,TRX027070,DQ-AC02,2025-01-13,FAIL,Medium,5587109.57,<= -6207899.52,Sales amount is more than 2x the expected amount.
535e6a97-50f2-4d65-b5ed-d28fa92c1a46,78db83d5-cd33-45e2-b7c7-6c3d34c43e59,26254,TRX026255,DQ-AC02,2025-01-14,FAIL,Medium,8036632.84,<= -11480904.06,Sales amount is more than 2x the expected amount.
6d472cc8-75c7-4a3d-80cd-f02ce50a9903,78db83d5-cd33-45e2-b7c7-6c3d34c43e59,48908,TRX048909,DQ-AC02,2025-01-14,FAIL,Medium,59820122.93,<= 39880081.96,Sales amount is more than 2x the expected amount.
1b9009d0-f3c9-44af-8fbc-de95386b555a,78db83d5-cd33-45e2-b7c7-6c3d34c43e59,59045,TRX059046,DQ-AC02,2025-01-14,FAIL,Medium,957910.73,<= -2736887.82,Sales amount is more than 2x the expected amount.
93a2582b-1f58-4b63-bf19-ab0c1092adc0,3056dd54-2201-4dfb-91e7-fba9089a5074,41819,TRX041820,DQ-AC02,2025-01-15,FAIL,Medium,3599107.26,<= -1136152.78,Sales amount is more than 2x the expected amount.
be3ae4df-7ffe-4e82-a054-6ea57ba86016,3056dd54-2201-4dfb-91e7-fba9089a5074,65407,TRX065408,DQ-AC02,2025-01-15,FAIL,Medium,28492071.06,<= 18994714.04,Sales amount is more than 2x the expected amount.
ff303e85-3cf0-4aac-9a41-8f8c3c79471a,3056dd54-2201-4dfb-91e7-fba9089a5074,69061,TRX069062,DQ-AC02,2025-01-15,FAIL,Medium,332521680.98,<= 221681120.66,Sales amount is more than 2x the expected amount.
d540f89b-04d2-4d5f-91e8-63d302571488,3056dd54-2201-4dfb-91e7-fba9089a5074,69608,TRX069609,DQ-AC02,2025-01-15,FAIL,Medium,461855.31,<= -2919181.92,Sales amount is more than 2x the expected amount.
347e8d42-4d4a-458c-a9a2-80d253268dd1,3056dd54-2201-4dfb-91e7-fba9089a5074,70099,TRX070100,DQ-AC02,2025-01-15,FAIL,Medium,7590292.99,<= -1601834.54,Sales amount is more than 2x the expected amount.
fcff4981-2f2d-4780-a847-a3c7d7f724ee,3056dd54-2201-4dfb-91e7-fba9089a5074,76337,TRX076338,DQ-AC02,2025-01-15,FAIL,Medium,3795636.82,<= -3450578.92,Sales amount is more than 2x the expected amount.
3d24c316-101c-4dbf-8e3e-16fdd5be32a8,428ed872-c0d5-4d57-b147-b91c95bba98a,26168,TRX026169,DQ-AC02,2025-01-16,FAIL,Medium,10179803.42,<= 6786535.62,Sales amount is more than 2x the expected amount.
027188f0-e69f-4b7f-bb97-cc89de6bce49,428ed872-c0d5-4d57-b147-b91c95bba98a,30437,TRX030438,DQ-AC02,2025-01-16,FAIL,Medium,1250823.61,<= -138980.4,Sales amount is more than 2x the expected amount.
f2338411-4982-436c-a22e-1e8b1e71c8d7,428ed872-c0d5-4d57-b147-b91c95bba98a,30644,TRX030645,DQ-AC02,2025-01-16,FAIL,Medium,20734013.18,<= -4618057.38,Sales amount is more than 2x the expected amount.
0e4cff02-9b8d-4590-a10b-ddc212da42ba,3649ce03-c730-442e-8a21-7e80c4c2eded,737,TRX000738,DQ-AC02,2025-01-17,FAIL,Medium,149704.08,<= -204485.84,Sales amount is more than 2x the expected amount.
feb8b47b-d13d-4813-99fc-cd617a5755df,3649ce03-c730-442e-8a21-7e80c4c2eded,19948,TRX019949,DQ-AC02,2025-01-17,FAIL,Medium,31120821.9,<= -3112082.18,Sales amount is more than 2x the expected amount.
64e2b9e7-9fe5-4d0d-939f-6f2e240ce544,3649ce03-c730-442e-8a21-7e80c4c2eded,72663,TRX072664,DQ-AC02,2025-01-17,FAIL,Medium,2622134.16,<= -8740447.2,Sales amount is more than 2x the expected amount.
df2f0b82-e8ff-44f6-8094-4f830dedd687,3649ce03-c730-442e-8a21-7e80c4c2eded,91571,TRX091572,DQ-AC02,2025-01-17,FAIL,Medium,49726449.79,<= -10936100.68,Sales amount is more than 2x the expected amount.
48beafbf-b7f5-4cf6-aa5f-f8af6b89290f,058cc393-10a0-44d8-940d-a6f58368413b,990,TRX000991,DQ-AC02,2025-01-18,FAIL,Medium,5434220.65,<= 3622813.76,Sales amount is more than 2x the expected amount.
5122320a-67da-42ba-8691-87e3d2b17e78,058cc393-10a0-44d8-940d-a6f58368413b,22957,TRX022958,DQ-AC02,2025-01-18,FAIL,Medium,31271250.68,<= -33122816.1,Sales amount is more than 2x the expected amount.
f627ec76-591e-4399-a90e-3ed34d2bb054,058cc393-10a0-44d8-940d-a6f58368413b,24666,TRX024667,DQ-AC02,2025-01-18,FAIL,Medium,2011789.76,<= -9024479.18,Sales amount is more than 2x the expected amount.
298cbb83-9597-49bb-83b3-e7aca9fc0725,058cc393-10a0-44d8-940d-a6f58368413b,75437,TRX075438,DQ-AC02,2025-01-18,FAIL,Medium,720886.38,<= -950285.24,Sales amount is more than 2x the expected amount.
cae2c894-61dc-4bac-a7bf-13a6b8729b20,058cc393-10a0-44d8-940d-a6f58368413b,76387,TRX076388,DQ-AC02,2025-01-18,FAIL,Medium,28403704.53,<= 0.0,Sales amount is more than 2x the expected amount.
00f88eeb-2069-405b-83d1-4ef92996ccdc,058cc393-10a0-44d8-940d-a6f58368413b,99511,TRX099512,DQ-AC02,2025-01-18,FAIL,Medium,3398401.03,<= 2265600.68,Sales amount is more than 2x the expected amount.
5f55830a-656e-4708-8c2f-d4a46be0c73d,3319f9b0-2a69-491a-98cb-f2d198ff4f19,43955,TRX043956,DQ-AC02,2025-01-19,FAIL,Medium,6614403.91,<= -1202618.9,Sales amount is more than 2x the expected amount.
03019892-071f-46e3-9446-38c4de7c5e79,3319f9b0-2a69-491a-98cb-f2d198ff4f19,83964,TRX083965,DQ-AC02,2025-01-19,FAIL,Medium,9135311.76,<= -1130058.78,Sales amount is more than 2x the expected amount.
370f2274-fbe8-442e-aba9-b8e13a40825d,65cb6b24-4c73-4875-9a01-442d559e177c,4983,TRX004984,DQ-AC02,2025-01-20,FAIL,Medium,38643715.61,<= 25762477.08,Sales amount is more than 2x the expected amount.
2adf331e-d4ab-45c4-8920-02d5bd42b8db,65cb6b24-4c73-4875-9a01-442d559e177c,13095,TRX013096,DQ-AC02,2025-01-20,FAIL,Medium,52900788.41,<= -7479371.4,Sales amount is more than 2x the expected amount.
352b7c7a-ea1c-450c-91e1-bf2e7eab65fe,65cb6b24-4c73-4875-9a01-442d559e177c,15282,TRX015283,DQ-AC02,2025-01-20,FAIL,Medium,21714471.79,<= 14476314.52,Sales amount is more than 2x the expected amount.
123df0f0-9952-469f-a60c-28da779eb689,65cb6b24-4c73-4875-9a01-442d559e177c,18411,TRX018412,DQ-AC02,2025-01-20,FAIL,Medium,3177015.57,<= 2118010.38,Sales amount is more than 2x the expected amount.
43fae1cb-45e0-431c-a55d-74c82e0d18ca,65cb6b24-4c73-4875-9a01-442d559e177c,18686,TRX018687,DQ-AC02,2025-01-20,FAIL,Medium,59107567.57,<= -6221849.22,Sales amount is more than 2x the expected amount.
1063820b-559d-4ce3-8a54-a8f074ea5d57,65cb6b24-4c73-4875-9a01-442d559e177c,35163,TRX035164,DQ-AC02,2025-01-20,FAIL,Medium,801921.47,<= -837865.92,Sales amount is more than 2x the expected amount.
dac75b37-cb82-4df9-83d8-1f7028e10126,65cb6b24-4c73-4875-9a01-442d559e177c,57494,TRX057495,DQ-AC02,2025-01-20,FAIL,Medium,164574630.84,<= 0.0,Sales amount is more than 2x the expected amount.
5d89a750-ebfa-4576-b034-16608c069197,518df999-50d4-40a2-80fa-44d4af92f179,26516,TRX026517,DQ-AC02,2025-01-21,FAIL,Medium,98380659.78,<= 65587106.52,Sales amount is more than 2x the expected amount.
f69c9c18-968f-47aa-8098-cc8b5e5f4d10,518df999-50d4-40a2-80fa-44d4af92f179,57673,TRX057674,DQ-AC02,2025-01-21,FAIL,Medium,2415857.28,<= -1544417.76,Sales amount is more than 2x the expected amount.
36457116-c55f-474b-83df-49c948ebab1b,518df999-50d4-40a2-80fa-44d4af92f179,82215,TRX082216,DQ-AC02,2025-01-21,FAIL,Medium,9198465.7,<= 6132310.46,Sales amount is more than 2x the expected amount.
e26ec272-831c-48fe-aedf-0b8ddc6839d9,6022ea49-6142-4306-8308-008bdc745350,29948,TRX029949,DQ-AC02,2025-01-22,FAIL,Medium,3100650.45,<= -883502.06,Sales amount is more than 2x the expected amount.
8a8ab010-4b7d-4d25-a1aa-36890a98837e,6022ea49-6142-4306-8308-008bdc745350,53108,TRX053109,DQ-AC02,2025-01-22,FAIL,Medium,185820.92,<= -4329810.36,Sales amount is more than 2x the expected amount.
ef3b3af1-5156-4798-9843-bbad9328ce89,6022ea49-6142-4306-8308-008bdc745350,73630,TRX073631,DQ-AC02,2025-01-22,FAIL,Medium,3095224.01,<= -1547612.0,Sales amount is more than 2x the expected amount.
cf4af01c-a5a8-4ff4-b053-bf8694f8bd7f,c2dc1e37-755d-4890-a7ed-badfdf6323ee,5369,TRX005370,DQ-AC02,2025-01-23,FAIL,Medium,2992353.8,<= -3538188.82,Sales amount is more than 2x the expected amount.
ea25513c-561e-4fcd-a32a-abd41c1efd1f,c2dc1e37-755d-4890-a7ed-badfdf6323ee,44098,TRX044099,DQ-AC02,2025-01-23,FAIL,Medium,4246142.04,<= -5078509.8,Sales amount is more than 2x the expected amount.
4a0e01b6-f517-4fd7-a810-a50dd9e92ea5,c2dc1e37-755d-4890-a7ed-badfdf6323ee,66362,TRX066363,DQ-AC02,2025-01-23,FAIL,Medium,419752.78,<= 279835.18,Sales amount is more than 2x the expected amount.
ada17307-5d67-42e7-86e9-56163aa482ae,c2dc1e37-755d-4890-a7ed-badfdf6323ee,94210,TRX094211,DQ-AC02,2025-01-23,FAIL,Medium,8275785.31,<= -10974387.1,Sales amount is more than 2x the expected amount.
c8ff9025-3c0d-4547-a1a9-1860e8cdde81,c2dc1e37-755d-4890-a7ed-badfdf6323ee,97493,TRX097494,DQ-AC02,2025-01-23,FAIL,Medium,29823878.84,<= -8177647.06,Sales amount is more than 2x the expected amount.
81a3d2ea-09e1-4ce3-aa3f-3426442fca21,35e6b1a5-3c98-4b8b-a259-5944f4714df2,14175,TRX014176,DQ-AC02,2025-01-24,FAIL,Medium,27018840.09,<= 18012560.06,Sales amount is more than 2x the expected amount.
9a722444-0fb6-4659-98f4-e2a2a66c0bf3,35e6b1a5-3c98-4b8b-a259-5944f4714df2,39831,TRX039832,DQ-AC02,2025-01-24,FAIL,Medium,6583343.2,<= -1735884.82,Sales amount is more than 2x the expected amount.
7cd8128f-9ae1-4c0b-ab9c-917ae170b556,35e6b1a5-3c98-4b8b-a259-5944f4714df2,96437,TRX096438,DQ-AC02,2025-01-24,FAIL,Medium,283229.03,<= 0.0,Sales amount is more than 2x the expected amount.
071c9a37-2175-40ab-971c-0d343897ffcd,3a20989a-9248-4fcc-8d4e-b5cf14eee7d4,21493,TRX021494,DQ-AC02,2025-01-25,FAIL,Medium,4498486.14,<= 0.0,Sales amount is more than 2x the expected amount.
ad89867d-7314-46a3-bb43-b9208ea5dbff,3a20989a-9248-4fcc-8d4e-b5cf14eee7d4,29102,TRX029103,DQ-AC02,2025-01-25,FAIL,Medium,15917064.47,<= -19665263.74,Sales amount is more than 2x the expected amount.
a78f55e6-f634-45a8-9063-769a729d132d,3a20989a-9248-4fcc-8d4e-b5cf14eee7d4,52105,TRX052106,DQ-AC02,2025-01-25,FAIL,Medium,20182423.54,<= -5719830.96,Sales amount is more than 2x the expected amount.
7aada045-0824-422d-9e50-51e2f04538a1,3a20989a-9248-4fcc-8d4e-b5cf14eee7d4,95280,TRX095281,DQ-AC02,2025-01-25,FAIL,Medium,4465741.92,<= -4193875.66,Sales amount is more than 2x the expected amount.
140e397f-0f91-4995-9e56-a4115f4babf9,82b9bf11-7c43-497f-934e-a0e9aa33a51d,14623,TRX014624,DQ-AC02,2025-01-26,FAIL,Medium,1073188.69,<= -1315504.64,Sales amount is more than 2x the expected amount.
