transaction_id,transaction_date,customer_id,product_id,store_id,region_id,quantity,unit_price,discount_pct,sales_amount,payment_method,order_status
TRX086955,2025-05-16,CUS13209,PRD00299,STR007,REG007,16,1999281.89,25.94,23690690.68,Credit Card,Processing
TRX086956,2025-09-09,CUS02483,PRD00188,STR010,REG002,10,105885.03,16.19,887422.44,Cash,Completed
TRX086957,2025-03-21,CUS10671,PRD00190,STR022,REG006,-10,42885.41,8.81,39107.21,Cash,Cancelled
TRX086958,2025-04-26,CUS11665,PRD00459,STR026,REG002,9,317517.22,14.55,2441866.18,Cash,Pending
TRX086959,2025-09-19,CUS14230,PRD00086,STR030,REG006,6,1497473.17,24.11,6818594.33,Credit Card,Pending
TRX086960,2025-09-14,CUS04563,PRD00096,STR013,REG005,19,950200.52,150.0,14137938.52,Cash,Cancelled
TRX086961,2025-09-15,CUS13013,PRD00408,STR015,REG007,13,727287.57,27.47,6857521.77,Bank Transfer,Processing
TRX086962,2025-07-16,CUS06662,PRD00440,STR001,REG001,2,421888.15,25.97,624647.59,Debit Card,Completed
TRX086963,2025-04-29,CUS01590,PRD00402,STR004,REG004,12,1294989.55,0.76,15421771.55,Debit Card,Processing
TRX086964,2025-01-24,CUS13401,PRD00036,STR015,REG007,3,5416440.46,13.18,14107660.82,Credit Card,Processing
TRX086965,2025-06-24,CUS10040,PRD00250,STR028,REG004,6,206438.41,16.39,1035618.93,Credit Card,Processing
TRX086966,2025-09-30,CUS13221,PRD00332,STR029,REG005,2,292613.84,5.44,553391.29,Credit Card,Processing
TRX086967,2025-08-19,CUS05371,PRD00268,STR006,REG006,19,1174790.4,20.0,17856814.08,Bank Transfer,Cancelled
TRX086968,2025-05-26,CUS08694,PRD00320,STR014,REG006,15,2057435.85,23.12,23726350.22,E-Wallet,Pending
TRX086969,2025-01-27,CUS05033,PRD00345,STR029,REG005,10,2591417.86,15.3,21949309.27,E-Wallet,Processing
TRX086970,2025-12-25,CUS03271,PRD00443,STR010,REG002,17,164438.08,2.92,2713820.3,E-Wallet,Processing
TRX086971,2025-11-17,CUS08219,PRD00460,STR022,REG006,14,420779.42,10.09,5296518.87,Credit Card,Pending
TRX086972,2025-06-10,CUS10733,PRD00071,STR001,REG001,3,2808436.7,22.97,6490016.37,Debit Card,Cancelled
TRX086973,2025-10-15,CUS10707,PRD00337,STR018,REG002,16,1179025.94,7.09,17526928.01,Bank Transfer,Cancelled
TRX086974,2025-05-25,CUS04335,PRD00183,STR012,REG004,13,179551.91,12.1,2051739.68,Debit Card,Processing
TRX086975,2025-10-12,CUS08669,PRD00123,STR012,REG004,16,1433654.42,14.74,19557340.14,Bank Transfer,Cancelled
TRX086976,2025-07-04,CUS13619,PRD00059,STR007,REG007,20,10640159.35,15.23,180393261.62,Cash,Cancelled
TRX086977,2025-01-31,CUS01771,PRD00115,STR010,REG002,8,479756.97,17.73,3157568.47,Credit Card,Cancelled
TRX086978,2025-03-12,CUS01210,PRD00396,STR018,REG002,9,1846838.31,25.72,12346483.47,Debit Card,Cancelled
TRX086979,2025-07-03,CUS01260,PRD00091,STR013,REG005,14,136371.29,21.5,1498720.48,Cash,Pending
TRX086980,2025-09-11,CUS06961,,STR011,REG003,2,301883.4,6.76,562952.16,Bank Transfer,Completed
TRX086981,2025-07-14,CUS05420,PRD00019,STR010,REG002,15,2536784.88,25.1,28500778.13,Credit Card,Pending
TRX086982,2025-11-28,CUS09709,PRD00430,STR015,REG007,4,687322.13,13.05,2390506.37,E-Wallet,Pending
TRX086983,2025-12-25,CUS08053,PRD00009,STR006,REG006,2,5833440.5,14.25,10004350.46,Bank Transfer,Processing
TRX086984,2025-05-29,CUS11208,PRD00399,STR008,REG008,7,2080412.95,5.59,13748825.06,Crypto,Completed
TRX086985,2025-03-25,CUS03140,PRD00355,STR006,REG006,8,2042588.4,18.23,13361796.28,E-Wallet,Cancelled
TRX086986,2025-12-23,CUS11577,PRD00043,STR017,REG001,6,3920682.16,23.39,18021807.62,Bank Transfer,Pending
TRX086987,2025-04-18,CUS11719,PRD00192,STR022,REG006,11,229130.95,13.94,2169091.05,Debit Card,Completed
TRX086988,2025-03-08,CUS09889,PRD00449,STR023,REG007,10,420757.31,2.7,4093968.63,E-Wallet,Cancelled
TRX086989,2025-03-18,CUS02154,PRD00448,STR021,REG005,17,189751.08,0.78,3200607.37,Debit Card,Processing
TRX086990,2025-10-01,CUS02786,PRD00221,STR019,REG003,18,11293.01,5.31,192480.32,Bank Transfer,Processing
TRX086991,2025-08-16,CUS09821,PRD00129,STR014,REG006,20,1150737.37,21.3,18112606.2,Debit Card,Cancelled
TRX086992,2025-02-22,CUS06244,PRD00318,STR022,REG006,20,3342059.31,24.88,50211099.07,E-Wallet,Completed
TRX086993,2025-12-24,CUS13191,PRD00215,STR006,REG006,17,96589.05,8.28,1506055.1,E-Wallet,Cancelled
TRX086994,2025-06-28,CUS05364,PRD00370,STR002,REG002,1,847492.14,20.37,674857.99,Credit Card,Processing
TRX086995,2025-05-24,CUS06022,PRD00241,STR009,REG001,18,11989.1,11.0,192065.38,E-Wallet,Pending
TRX086996,2025-04-07,CUS08761,PRD00007,STR027,REG003,16,5677459.31,1.55,89431339.05,Debit Card,Processing
TRX086997,2025-04-27,CUS14302,PRD00415,STR007,REG007,9,956515.7,0.13,8597450.07,Cash,Completed
TRX086998,2025-02-28,CUS14127,PRD00394,STR028,REG004,16,1341986.36,14.21,18420641.57,Debit Card,Completed
TRX086999,2025-09-20,CUS06268,PRD00090,STR027,REG003,2,1633523.38,18.37,2666890.27,Cash,Processing
TRX087000,2025-01-25,CUS02460,PRD00483,STR024,REG008,14,33292.39,14.5,398509.91,E-Wallet,Cancelled
TRX087001,2025-01-26,CUS01666,PRD00183,STR009,REG001,20,179551.91,8.31,3292622.93,Cash,Pending
TRX087002,2025-06-30,CUS01148,PRD00362,STR012,REG004,6,1958777.06,29.47,8289152.76,Cash,Cancelled
TRX087003,2025-06-06,CUS13698,PRD00141,STR010,REG002,9,667761.38,6.67,5608995.26,Bank Transfer,Cancelled
TRX087004,2025-02-05,CUS09384,PRD00031,STR021,REG005,20,3428008.46,14.81,58406408.14,E-Wallet,Processing
TRX087005,2025-09-24,CUS08427,PRD00360,STR002,REG002,5,488455.52,28.44,1747693.85,Debit Card,Pending
TRX087006,2025-01-26,CUS04458,PRD00086,STR023,REG007,3,1497473.17,11.3,3984776.11,E-Wallet,Completed
TRX087007,2025-12-13,CUS13473,PRD00095,STR003,REG003,11,1706351.51,0.09,18752973.73,Credit Card,Completed
TRX087008,2025-07-28,CUS06687,PRD00154,STR001,REG001,2,536064.84,4.8,1020667.46,Cash,Pending
TRX087009,2025-12-22,CUS06345,PRD00295,STR007,REG007,11,1692836.6,27.7,13463129.48,Debit Card,Cancelled
TRX087010,2025-05-23,CUS08605,PRD00453,STR007,REG007,18,483659.21,8.97,7924949.62,E-Wallet,Pending
TRX087011,2025-03-07,CUS06673,PRD00151,STR004,REG004,7,1596352.92,9.13,10154241.29,Credit Card,Pending
TRX087012,2025-12-16,CUS02610,PRD00152,STR003,REG003,19,1441329.65,3.87,26325453.66,Credit Card,Processing
TRX087013,2025-11-15,CUS10437,PRD00262,STR010,REG002,8,3957595.04,25.99,29290160.89,Credit Card,Pending
TRX087014,2025-11-25,CUS09727,PRD00007,STR024,REG008,14,5677459.31,18.97,64406233.9,Credit Card,Pending
TRX087015,2025-01-01,CUS07897,PRD00258,STR013,REG005,7,2262622.66,4.67,15098707.27,E-Wallet,Processing
TRX087016,2025-06-19,CUS07481,PRD00151,STR006,REG006,20,1596352.92,9.3,28957841.97,E-Wallet,Processing
TRX087017,2025-12-13,,PRD00388,STR005,REG005,2,469994.03,18.39,767124.26,Cash,Cancelled
TRX087018,2025-10-06,CUS12361,PRD00332,STR003,REG003,16,292613.84,11.96,4121875.6,Cash,Completed
TRX087019,2025-10-06,CUS12953,PRD00346,STR021,REG005,8,2489934.16,28.23,14296205.97,Bank Transfer,Processing
TRX087020,2025-09-14,CUS06121,PRD00335,STR030,REG006,14,649332.79,4.47,8684306.6,Credit Card,Completed
TRX087021,2025-09-17,CUS08831,PRD00407,STR014,REG006,17,2055711.14,8.59,31945134.4,E-Wallet,Completed
TRX087022,2025-08-12,CUS14475,PRD00076,STR013,REG005,13,2589773.91,1.95,41263191.43,Bank Transfer,Processing
TRX087023,2025-04-26,CUS01336,PRD00308,STR014,REG006,10,3157148.09,12.94,27486131.27,Cash,Cancelled
TRX087024,2025-10-04,CUS10480,PRD00200,STR017,REG001,6,29894.93,15.64,151316.18,Debit Card,Pending
TRX087025,2025-12-11,CUS00568,PRD00281,STR028,REG004,1,2654769.34,20.31,2115585.69,Credit Card,Completed
TRX087026,2025-06-12,CUS08224,PRD00417,STR019,REG003,16,2581815.11,8.02,37996056.61,Bank Transfer,Completed
TRX087027,2025-11-24,CUS14237,PRD00360,STR013,REG005,20,488455.52,25.34,7293617.82,Credit Card,Processing
TRX087028,2025-12-10,CUS01382,PRD00011,STR004,REG004,8,2289262.49,1.88,17969794.84,E-Wallet,Pending
TRX087029,2025-04-16,CUS11798,PRD00317,STR029,REG005,10,1198541.61,28.81,8532417.72,Cash,Processing
TRX087030,2025-08-25,CUS14828,PRD00394,STR009,REG001,4,1341986.36,9.7,4847254.73,E-Wallet,Processing
TRX087031,2025-10-19,CUS06437,PRD00228,STR011,REG003,1,75751.6,13.15,65790.26,Debit Card,Pending
TRX087032,2025-10-17,CUS13214,PRD00023,STR010,REG002,10,3011165.1,8.87,27440747.56,Debit Card,Completed
TRX087033,2025-09-07,CUS04117,PRD00173,STR006,REG006,7,237457.66,25.88,1232025.32,Debit Card,Processing
TRX087034,2025-03-26,CUS13228,PRD00285,STR014,REG006,15,1693932.37,7.66,23462657.26,Bank Transfer,Cancelled
TRX087035,2025-10-29,CUS12037,PRD00484,STR022,REG006,2,440818.09,25.13,660081.01,Cash,Cancelled
TRX087036,2025-12-05,CUS08357,PRD00208,STR024,REG008,5,271962.37,15.33,1151352.69,Credit Card,Cancelled
TRX087037,2025-06-17,CUS10913,PRD00242,STR013,REG005,10,209277.19,20.09,1672334.03,Debit Card,Pending
TRX087038,2025-12-16,CUS03008,PRD00415,STR025,REG001,16,956515.7,18.31,12502042.81,Bank Transfer,Processing
TRX087039,2025-09-01,CUS07041,PRD00143,STR015,REG007,18,2316372.46,14.58,35615616.4,Cash,Pending
TRX087040,2025-10-29,CUS10220,PRD00262,STR029,REG005,5,3957595.04,19.18,15992641.56,Credit Card,Cancelled
TRX087041,2025-12-27,CUS01624,PRD00211,STR006,REG006,13,58814.15,20.86,605091.74,Debit Card,Cancelled
TRX087042,2025-01-03,CUS00807,PRD00267,STR004,REG004,8,2336935.28,6.21,17534492.79,E-Wallet,Processing
TRX087043,2025-05-12,CUS06760,PRD00449,STR023,REG007,5,420757.31,7.13,1953786.57,Credit Card,Completed
TRX087044,2025-07-25,CUS06927,PRD00004,STR020,REG004,8,6844516.75,27.06,39939124.14,Cash,Cancelled
TRX087045,2025-05-27,CUS14525,PRD00478,STR004,REG004,14,584276.47,19.31,6600337.57,Cash,Completed
TRX087046,2025-02-11,CUS09880,PRD00297,STR017,REG001,1,2370047.32,3.85,2278800.5,E-Wallet,Cancelled
TRX087047,2025-07-23,CUS01544,PRD00389,STR004,REG004,12,421839.06,20.13,4043074.29,E-Wallet,Processing
TRX087048,2025-08-15,CUS00168,PRD00343,STR024,REG008,18,552603.01,19.59,7998265.45,Bank Transfer,Processing
TRX087049,2025-03-06,CUS10758,PRD00209,STR012,REG004,16,167680.91,20.08,2144169.33,Credit Card,Cancelled
TRX087050,2025-10-20,CUS07181,PRD00210,STR007,REG007,15,45857.65,9.48,622655.17,Credit Card,Completed
TRX087051,2025-08-13,CUS11693,PRD00024,STR011,REG003,10,2734025.17,16.16,22922067.03,Bank Transfer,Completed
TRX087052,2025-03-28,CUS04350,PRD00497,STR029,REG005,12,584012.59,29.87,4914816.35,E-Wallet,Cancelled
TRX087053,2025-09-27,CUS06010,PRD00430,STR010,REG002,10,687322.13,6.91,6398281.71,Credit Card,Pending
TRX087054,2025-03-20,CUS00502,PRD00494,STR011,REG003,14,82976.12,12.12,1020871.8,Bank Transfer,Cancelled
TRX087055,2025-08-12,CUS10318,PRD00357,STR025,REG001,9,955477.94,16.3,7197615.32,Bank Transfer,Completed
TRX087056,2025-07-12,CUS02850,PRD00266,STR006,REG006,20,100943.0,0.83,2002103.46,E-Wallet,Pending
TRX087057,2025-10-07,CUS14934,PRD00120,STR002,REG002,2,2065680.73,14.4,3536445.41,Credit Card,Processing
TRX087058,2025-11-21,CUS07724,PRD00308,STR019,REG003,14,3157148.09,23.6,33768855.97,Credit Card,Completed
TRX087059,2025-10-21,CUS01796,PRD00217,STR002,REG002,2,58478.48,10.85,104267.13,Credit Card,Pending
TRX087060,2025-07-21,CUS05702,PRD00246,STR008,REG008,7,210078.34,18.08,1204673.23,Credit Card,Processing
TRX087061,2025-08-06,CUS07429,PRD00042,STR025,REG001,17,11334701.94,29.64,135576636.84,Debit Card,Completed
TRX087062,2025-03-15,CUS90043XXX,PRD00453,STR008,REG008,2,483659.21,10.41,866620.57,Credit Card,Cancelled
TRX087063,2025-04-07,CUS11017,PRD00407,STR004,REG004,17,2055711.14,16.31,29247219.1,E-Wallet,Processing
TRX087064,2025-08-06,CUS12380,PRD00290,STR020,REG004,2,2821040.56,11.3,5004525.95,Cash,Completed
TRX087065,2025-07-24,CUS10187,PRD00404,STR029,REG005,11,2252054.38,27.62,17930406.56,Cash,Completed
TRX087066,2025-01-14,CUS13383,PRD00206,STR004,REG004,9,163420.82,29.71,1033816.45,Credit Card,Completed
TRX087067,2025-08-24,CUS09431,PRD00384,STR029,REG005,11,1619984.44,2.38,17395716.91,Debit Card,Cancelled
TRX087068,2025-08-18,CUS03998,PRD00065,STR015,REG007,15,5610074.38,28.3,60336349.96,Credit Card,Processing
TRX087069,2025-03-30,CUS04908,PRD00240,STR025,REG001,5,282057.0,1.22,1393079.52,Debit Card,Processing
TRX087070,2025-07-20,CUS03480,PRD00418,STR026,REG002,14,472576.57,15.94,5561470.11,Bank Transfer,Completed
TRX087071,2025-09-16,CUS14145,PRD00491,STR015,REG007,11,301883.4,2.41,3240688.11,E-Wallet,Cancelled
TRX087072,2025-06-13,CUS01092,PRD00456,STR024,REG008,10,511309.18,22.16,3980030.66,Credit Card,Completed
TRX087073,2025-11-08,CUS07860,PRD00265,STR028,REG004,3,958743.9,15.63,2426676.69,Cash,Processing
TRX087074,2025-03-29,CUS06215,PRD00223,STR009,REG001,14,183638.32,21.3,2023327.01,Cash,Processing
TRX087075,2025-08-22,CUS09277,PRD00167,STR021,REG005,1,1475995.97,14.71,1258876.96,Credit Card,Cancelled
TRX087076,2025-03-21,CUS10506,PRD00490,STR015,REG007,8,340251.4,23.32,2087238.19,Credit Card,Cancelled
TRX087077,2025-04-14,CUS09411,PRD00157,STR011,REG003,19,883017.19,7.39,15537482.17,Cash,Processing
TRX087078,2025-06-05,CUS03688,PRD00460,STR013,REG005,19,420779.42,23.12,6146409.14,Bank Transfer,Cancelled
TRX087079,2025-01-08,CUS13220,PRD00021,STR021,REG005,9,9622227.32,7.11,80442782.62,Cash,Cancelled
TRX087080,2025-09-22,CUS05222,PRD00316,STR001,REG001,7,3542868.68,4.42,23703917.19,E-Wallet,Cancelled
TRX087081,2025-06-05,CUS09376,PRD00048,STR019,REG003,14,9113176.93,26.04,94361479.2,Debit Card,Processing
TRX087082,2025-11-22,CUS05457,PRD00170,STR027,REG003,11,222051.85,11.53,2160941.99,Debit Card,Completed
TRX087083,2025-09-15,CUS00968,PRD00245,STR010,REG002,11,72012.01,8.47,725038.52,Debit Card,Cancelled
TRX087084,2025-11-09,CUS10680,PRD00236,STR009,REG001,18,140372.62,28.18,1814681.08,Debit Card,Completed
TRX087085,2025-04-03,CUS04036,PRD00391,STR018,REG002,15,1556093.12,4.77,22228012.17,E-Wallet,Cancelled
TRX087086,2025-03-29,CUS05534,PRD00067,STR014,REG006,4,4058331.02,20.4,12921725.97,Bank Transfer,Completed
TRX087087,2025-04-11,CUS00359,PRD00306,STR019,REG003,12,1166863.56,3.77,13474473.65,E-Wallet,Processing
TRX087088,2025-08-31,CUS08330,PRD00168,STR021,REG005,10,140222.14,0.48,1395490.74,Debit Card,Processing
TRX087089,2025-09-10,CUS02829,PRD00160,STR015,REG007,6,121290.25,23.01,560288.18,Debit Card,Cancelled
TRX087090,2025-10-27,CUS08917,PRD00050,STR010,REG002,11,8332548.79,12.2,80475756.21,E-Wallet,Cancelled
TRX087091,2025-01-25,CUS00452,PRD00425,STR013,REG005,5,189931.48,5.31,899230.59,Bank Transfer,Completed
TRX087092,2025-11-17,CUS10762,PRD00291,STR030,REG006,5,795104.15,11.59,3514757.9,Debit Card,Cancelled
TRX087093,2025-03-09,CUS07020,PRD00088,STR021,REG005,19,981105.87,16.4,15583885.64,Bank Transfer,Pending
TRX087094,2025-05-11,CUS11030,PRD00165,STR014,REG006,12,357269.75,20.44,3410925.76,Crypto,Cancelled
TRX087095,2025-10-18,CUS08375,PRD00366,STR018,REG002,2,1025118.16,26.77,1501388.06,Debit Card,Cancelled
TRX087096,2025-06-22,CUS03921,PRD00116,STR012,REG004,11,494322.84,26.74,3983550.04,Cash,Pending
TRX087097,2025-01-23,CUS04775,PRD00389,STR021,REG005,8,421839.06,16.63,2813497.79,Cash,Completed
TRX087098,2025-11-22,CUS07702,PRD00189,STR025,REG001,14,255294.16,18.16,2925058.37,E-Wallet,Processing
TRX087099,2025-03-12,CUS09511,PRD00180,STR018,REG002,12,30858.91,20.13,295764.14,Debit Card,Pending
TRX087100,2025-04-08,CUS03791,PRD00173,STR014,REG006,10,237457.66,2.22,2321861.0,Bank Transfer,Processing
TRX087101,2025-01-02,CUS08204,PRD00256,STR022,REG006,11,3997076.46,5.61,41501245.18,Cash,Pending
TRX087102,2025-01-16,CUS04520,PRD00439,STR008,REG008,3,57759.01,11.61,153159.57,Bank Transfer,Cancelled
TRX087103,2025-05-31,CUS08165,PRD00061,STR022,REG006,5,2854289.44,24.19,10819184.12,Bank Transfer,Pending
TRX087104,2025-11-26,CUS11206,PRD00292,STR012,REG004,1,2710280.61,13.76,2337346.0,Debit Card,Pending
TRX087105,2025-02-12,CUS12187,PRD00357,STR003,REG003,5,955477.94,10.82,4260476.13,Credit Card,Cancelled
TRX087106,2025-06-15,CUS09987,PRD00002,STR011,REG003,11,9004297.06,8.14,90984820.07,Cash,Pending
TRX087107,2025-12-12,CUS09214,PRD00147,STR017,REG001,3,396176.63,12.87,1035566.09,Debit Card,Processing
TRX087108,2025-07-07,CUS02815,PRD00431,STR006,REG006,10,620976.47,0.39,6185546.62,Credit Card,Completed
TRX087109,2025-08-31,CUS04123,PRD00263,STR019,REG003,19,1288687.97,13.77,21113477.09,Debit Card,Processing
TRX087110,2025-11-07,CUS03177,PRD00446,STR012,REG004,13,115605.22,16.75,1251137.49,Bank Transfer,Pending
TRX087111,2025-09-16,CUS09732,PRD00019,STR014,REG006,9,2536784.88,9.1,20753437.1,Debit Card,Completed
TRX087112,2025-10-02,CUS14056,PRD00356,STR013,REG005,14,1806082.47,11.95,22263578.61,Bank Transfer,Processing
TRX087113,2025-11-24,CUS02376,PRD00040,STR011,REG003,17,11945693.94,13.31,176047275.3,Credit Card,Processing
TRX087114,2025-04-21,CUS03581,PRD00433,STR012,REG004,16,318778.86,15.84,4292548.62,Credit Card,Completed
TRX087115,2025-11-07,CUS03217,PRD00366,STR010,REG002,16,1025118.16,25.85,12162001.85,Debit Card,Pending
TRX087116,2025-12-28,CUS02532,PRD00030,STR002,REG002,3,4813388.38,26.4,10627961.54,Credit Card,Pending
TRX087117,2025-02-03,CUS02235,PRD00009,STR030,REG006,11,5833440.5,21.41,50429509.78,Debit Card,Processing
TRX087118,2025-11-19,CUS04292,PRD00203,STR009,REG001,12,265409.14,5.68,3004006.81,Bank Transfer,Processing
TRX087119,2025-12-20,CUS14713,PRD00344,STR030,REG006,9,2801484.6,18.01,20672435.01,Cash,Completed
TRX087120,2025-09-19,CUS04429,PRD00085,STR010,REG002,16,1523880.2,5.92,22938663.87,Cash,Pending
TRX087121,2025-11-11,CUS00559,PRD00381,STR021,REG005,19,2324542.3,23.28,33884388.2,E-Wallet,Completed
TRX087122,2025-07-29,CUS09457,PRD00425,STR005,REG005,2,189931.48,13.14,329948.97,E-Wallet,Cancelled
TRX087123,2025-09-19,CUS14465,PRD00292,STR001,REG001,17,2710280.61,15.91,38744274.4,Cash,Processing
TRX087124,2025-12-04,CUS00296,PRD00403,STR021,REG005,10,1583424.42,9.83,14277738.0,Credit Card,Completed
TRX087125,2025-02-02,CUS06884,PRD00390,STR002,REG002,11,140196.98,4.27,1476316.26,E-Wallet,Completed
TRX087126,2025-07-06,CUS10265,PRD00115,STR016,REG008,11,479756.97,13.73,4552749.72,Credit Card,Completed
TRX087127,2025-10-03,CUS03166,PRD00400,STR003,REG003,8,2611208.29,9.9,18821589.35,Credit Card,Processing
TRX087128,2025-09-29,CUS04627,PRD00165,STR020,REG004,2,357269.75,17.28,591067.07,Credit Card,Pending
TRX087129,2025-07-06,CUS04864,PRD00430,STR016,REG008,15,687322.13,9.24,9357203.48,Debit Card,Completed
TRX087130,2025-10-23,CUS06308,PRD00275,STR011,REG003,14,1982426.49,25.27,20740542.42,Bank Transfer,Pending
TRX087131,2025-09-08,CUS01375,PRD00294,STR003,REG003,9,1015954.21,-10.0,7254522.63,E-Wallet,Completed
TRX087132,2025-10-02,CUS11664,PRD00450,STR024,REG008,14,323605.35,13.61,3913877.27,Credit Card,Processing
TRX087133,2025-07-15,CUS08839,PRD00258,STR001,REG001,7,2262622.66,21.9,12369758.08,Credit Card,Completed
TRX087134,2025-10-04,CUS04473,PRD00322,STR002,REG002,15,3377865.13,24.33,38340458.16,E-Wallet,Processing
TRX087135,2025-07-26,CUS04052,PRD00466,STR009,REG001,2,420383.0,21.66,658656.08,Credit Card,Processing
TRX087136,2025-06-10,CUS11043,PRD00477,STR024,REG008,10,58072.64,7.94,534616.72,E-Wallet,Completed
TRX087137,2025-06-22,CUS13920,PRD00173,STR018,REG002,7,237457.66,6.15,1559978.1,Credit Card,Pending
TRX087138,2025-07-15,CUS04570,PRD00136,STR030,REG006,9,1700891.11,3.96,14701822.4,E-Wallet,Processing
TRX087139,2025-12-23,CUS02302,PRD00319,STR005,REG005,8,4403309.38,14.03,30284200.59,Cash,Pending
TRX087140,2025-05-21,CUS10347,PRD00459,STR018,REG002,13,317517.22,18.0,3384733.57,Credit Card,Pending
TRX087141,2025-01-30,CUS05737,PRD00216,STR012,REG004,5,46065.87,19.48,185461.19,Bank Transfer,Pending
TRX087142,2025-12-19,CUS09705,PRD00224,STR011,REG003,7,17623.86,6.78,115002.74,Bank Transfer,Cancelled
TRX087143,2025-11-12,CUS14811,PRD00470,STR026,REG002,9,338569.87,14.37,2609256.42,Credit Card,Pending
TRX087144,2025-11-10,CUS12046,PRD00400,STR016,REG008,9,2611208.29,10.53,21026232.51,Debit Card,Completed
TRX087145,2025-06-23,CUS07155,PRD00406,STR002,REG002,2,2557197.66,13.69,4414234.6,Credit Card,Pending
TRX087146,2025-05-07,CUS05681,PRD00267,STR014,REG006,17,2336935.28,26.1,29358917.92,Credit Card,Completed
TRX087147,2025-01-16,CUS13229,PRD00021,STR020,REG004,17,9622227.32,2.62,159292124.39,Cash,Processing
TRX087148,2025-12-19,CUS14173,PRD00296,STR029,REG005,4,3223561.0,21.21,5079687.42,Cash,Completed
TRX087149,2025-10-05,CUS00671,PRD00354,STR008,REG008,2,96911.52,4.17,185740.62,E-Wallet,Cancelled
TRX087150,2025-07-12,CUS01874,PRD00146,STR005,REG005,16,325826.11,21.92,4070480.43,Credit Card,Completed
TRX087151,2025-03-22,CUS04735,PRD00322,STR023,REG007,17,3377865.13,28.37,41132601.47,Cash,Cancelled
TRX087152,2025-04-11,CUS03126,PRD00221,STR025,REG001,2,11293.01,6.08,21212.79,E-Wallet,Processing
TRX087153,2025-04-05,CUS03227,PRD00082,STR014,REG006,20,3338528.67,23.23,51259769.2,Cash,Completed
TRX087154,2025-12-08,CUS04843,PRD00365,STR007,REG007,6,2841737.54,2.11,16690661.27,E-Wallet,Pending
TRX087155,2025-01-06,CUS13020,PRD00085,STR023,REG007,4,1523880.2,24.16,4622842.97,Credit Card,Cancelled
TRX087156,2025-12-19,CUS14506,PRD00182,STR006,REG006,3,166375.55,6.66,465884.82,E-Wallet,Pending
TRX087157,2025-12-07,CUS02941,PRD00473,STR020,REG004,7,482496.75,19.21,2728663.87,E-Wallet,Completed
TRX087158,2025-07-25,CUS00778,PRD00292,STR004,REG004,2,2710280.61,5.25,5135981.76,Cash,Cancelled
TRX087159,2025-12-16,CUS12353,PRD00065,STR025,REG001,9,5610074.38,7.49,46708918.28,Debit Card,Pending
TRX087160,2025-11-05,CUS11342,PRD00305,STR017,REG001,8,2489225.94,7.88,18344599.49,Cash,Cancelled
TRX087161,2025-06-05,CUS09904,PRD00436,STR027,REG003,10,444942.37,14.1,3822054.96,Debit Card,Completed
TRX087162,2025-05-25,CUS05683,PRD00286,STR025,REG001,20,906353.41,3.21,17545189.31,Bank Transfer,Pending
TRX087163,2025-01-02,CUS13547,PRD00101,STR018,REG002,18,1755632.22,18.13,25872049.77,Credit Card,Processing
TRX087164,2025-02-03,CUS05724,PRD00057,STR011,REG003,20,7228865.46,22.75,111685971.36,Bank Transfer,Pending
TRX087165,2025-11-21,CUS03571,PRD00179,STR001,REG001,13,125240.12,1.7,1600443.49,Credit Card,Processing
TRX087166,2025-08-31,CUS05489,PRD00326,STR030,REG006,6,1853418.77,14.72,9483573.16,Cash,Processing
